a_x,a_y,a_z,roll,pitch,yaw,timestamp,temp
-0.00,-0.00,1.00,-0.03,0.00,0.03,92249,21.97
-0.00,0.00,1.00,-0.01,0.02,0.03,92253,21.97
0.00,0.00,1.00,-0.06,0.03,0.08,92257,22.05
0.00,0.00,1.00,-0.09,0.03,0.09,92260,22.05
0.00,0.00,1.00,-0.13,0.02,0.08,92264,22.05
0.00,0.00,1.00,-0.10,0.00,0.06,92268,22.01
0.00,0.00,1.00,-0.01,-0.01,0.02,92271,22.01
0.00,0.00,1.00,0.03,0.00,-0.00,92275,22.01
-0.00,0.00,1.00,0.03,0.05,-0.05,92279,22.00
-0.00,0.00,1.00,0.00,0.06,-0.05,92283,22.00
0.00,-0.00,1.00,-0.03,0.08,-0.02,92286,22.00
0.00,-0.00,1.00,-0.04,0.05,0.03,92291,21.99
0.00,-0.00,1.00,-0.03,-0.01,0.05,92295,21.99
0.00,0.00,1.00,-0.03,-0.04,0.05,92299,21.99
0.00,0.00,1.00,0.00,-0.04,0.02,92302,22.05
0.00,0.00,1.00,0.00,-0.01,0.02,92306,22.05
0.00,0.00,1.00,0.02,0.03,-0.00,92310,22.05
0.00,0.00,1.00,0.00,0.03,-0.00,92313,22.03
0.00,0.00,1.00,-0.04,0.03,0.05,92317,22.03
0.00,0.00,1.00,-0.04,0.03,0.08,92321,22.03
0.00,0.00,1.00,-0.04,0.02,0.08,92324,22.01
0.00,0.00,1.00,-0.04,0.00,0.05,92328,22.01
0.00,0.00,1.00,0.00,0.00,0.02,92333,22.01
0.00,0.00,1.00,0.00,0.02,0.03,92336,22.02
0.00,0.00,1.00,-0.03,0.03,0.05,92340,22.02
-0.00,0.00,1.00,-0.04,0.03,0.06,92344,22.02
-0.00,-0.00,1.00,-0.01,0.02,0.06,92348,22.06
-0.00,-0.00,1.00,-0.01,0.00,0.06,92351,22.06
-0.00,-0.00,1.00,-0.04,-0.03,0.05,92355,22.06
-0.00,-0.00,1.00,-0.04,-0.03,0.05,92359,21.99
0.00,-0.00,1.01,-0.03,-0.01,0.05,92362,21.99
0.00,0.00,1.00,-0.03,-0.03,0.06,92366,21.99
0.00,0.00,1.00,-0.04,-0.03,0.05,92370,22.04
0.00,0.00,1.00,-0.06,-0.03,0.05,92375,22.04
0.00,-0.00,1.00,-0.06,0.00,0.03,92378,22.04
0.00,-0.00,1.00,-0.04,0.03,0.05,92382,22.01
0.00,-0.00,1.00,0.00,0.03,0.08,92386,22.01
0.00,-0.00,1.00,0.02,0.02,0.09,92390,22.07
0.00,-0.00,1.00,0.03,-0.01,0.11,92393,22.07
0.00,-0.00,1.00,0.03,0.00,0.11,92397,22.07
-0.00,-0.00,1.00,0.00,0.02,0.05,92401,22.02
0.00,-0.00,1.00,-0.01,0.02,0.02,92404,22.02
-0.00,-0.00,1.00,-0.03,0.00,-0.03,92408,22.02
0.00,-0.00,1.00,-0.04,0.00,-0.03,92412,22.00
0.00,0.00,1.00,-0.06,0.02,-0.02,92417,22.00
0.00,0.00,1.00,-0.04,0.03,0.02,92421,22.00
0.00,0.00,1.00,-0.04,0.03,0.05,92424,22.00
-0.00,-0.00,1.00,-0.06,0.00,0.06,92428,22.00
-0.00,-0.00,1.00,-0.07,0.00,0.06,92432,22.00
-0.00,0.00,1.00,-0.10,0.02,0.02,92435,22.05
-0.00,0.00,1.00,-0.12,0.02,-0.02,92439,22.05
0.00,0.00,1.00,-0.12,0.05,-0.05,92443,22.05
0.00,0.00,1.00,-0.09,0.06,-0.05,92447,22.03
0.00,-0.00,1.00,-0.04,0.09,-0.03,92451,22.03
0.00,-0.00,1.00,-0.04,0.09,-0.02,92454,22.03
0.00,-0.00,1.00,-0.04,0.08,-0.00,92459,22.03
0.00,-0.00,1.00,-0.06,0.05,-0.00,92463,22.03
0.00,-0.00,1.00,-0.07,-0.01,0.02,92467,22.03
0.00,0.00,1.00,-0.07,-0.03,0.02,92471,21.99
0.00,-0.00,1.00,-0.04,-0.03,0.03,92474,21.99
0.00,-0.00,1.00,-0.06,-0.01,0.03,92478,21.99
0.00,-0.00,1.00,-0.07,0.00,-0.00,92482,21.99
0.00,-0.00,1.00,-0.13,0.02,-0.03,92486,21.99
-0.00,-0.00,1.00,-0.13,0.02,-0.03,92490,22.02
-0.00,0.00,1.00,-0.12,0.02,-0.00,92494,22.02
-0.00,0.00,1.00,-0.09,0.02,-0.00,92497,22.02
0.00,0.00,1.00,-0.06,0.03,0.03,92502,22.02
0.00,0.00,1.00,-0.04,0.05,0.05,92506,22.02
0.00,0.00,1.00,-0.04,0.06,0.06,92510,22.02
0.00,0.00,1.00,-0.03,0.06,0.03,92513,22.04
0.00,-0.00,1.00,-0.01,0.05,-0.00,92517,22.04
0.00,-0.00,1.00,-0.01,0.05,-0.00,92521,22.04
-0.00,-0.00,1.00,0.03,0.03,-0.00,92524,22.00
-0.00,-0.00,1.00,0.07,0.03,0.02,92528,22.00
-0.00,-0.00,1.00,0.14,0.05,0.05,92532,22.00
0.00,-0.00,1.00,0.11,0.06,0.05,92536,22.00
0.00,-0.00,1.00,0.05,0.05,0.03,92539,22.00
0.00,0.00,1.00,-0.06,-0.01,0.02,92544,22.00
0.00,0.00,1.00,-0.09,-0.04,0.02,92548,22.00
0.00,0.00,1.00,-0.10,-0.07,-0.00,92551,22.00
-0.00,0.00,1.00,-0.07,-0.06,-0.00,92555,22.00
-0.00,0.00,1.00,-0.03,-0.04,-0.02,92559,22.01
0.00,0.00,1.00,-0.01,-0.03,-0.03,92563,22.01
0.00,0.00,1.00,0.00,-0.03,-0.05,92567,22.01
0.00,0.00,1.00,0.02,0.00,-0.05,92571,21.96
0.00,0.00,1.00,-0.01,0.03,-0.02,92574,21.96
0.00,0.00,1.00,-0.03,0.03,-0.00,92578,21.96
0.00,0.00,1.00,-0.07,0.02,0.03,92582,22.01
0.00,0.00,1.00,-0.07,0.00,0.06,92585,22.01
0.00,-0.00,1.00,-0.07,-0.03,0.08,92590,22.01
0.00,-0.00,1.00,-0.06,-0.03,0.06,92594,22.01
0.00,-0.00,1.00,-0.04,0.03,0.02,92598,22.01
0.00,-0.00,1.00,-0.03,0.05,-0.00,92601,21.99
0.00,-0.00,1.00,0.00,0.05,-0.00,92605,21.99
0.00,-0.00,1.00,0.02,0.02,-0.00,92609,21.99
0.00,-0.00,1.00,0.02,-0.07,-0.03,92613,21.99
0.00,0.00,1.00,-0.04,-0.09,-0.03,92617,21.99
0.00,0.00,1.00,-0.07,-0.07,-0.03,92620,21.99
-0.00,0.00,1.00,-0.04,-0.03,-0.00,92624,21.95
-0.00,0.00,1.00,-0.03,-0.01,-0.00,92628,21.95
-0.00,0.00,1.00,-0.03,0.03,-0.02,92633,21.95
-0.00,0.00,1.00,-0.04,0.05,-0.00,92637,22.00
-0.00,0.00,1.00,-0.04,0.02,0.03,92641,22.00
-0.00,0.00,1.00,-0.04,-0.01,0.03,92644,22.00
0.00,0.00,1.00,-0.03,-0.06,-0.00,92648,22.04
0.00,0.00,1.00,-0.01,-0.09,-0.03,92652,22.04
0.00,0.00,1.00,-0.01,-0.07,-0.02,92656,22.04
0.00,0.00,1.00,-0.04,-0.03,0.03,92660,22.03
0.00,-0.00,1.00,-0.06,0.00,0.05,92663,22.03
0.00,-0.00,1.00,-0.07,0.03,0.06,92667,22.06
0.00,-0.00,1.00,-0.07,0.03,0.06,92672,22.06
0.00,-0.00,1.00,-0.10,0.03,0.06,92676,22.06
0.00,-0.00,1.00,-0.10,0.03,0.05,92679,21.98
-0.00,0.00,1.00,-0.06,0.08,-0.00,92683,21.98
-0.00,0.00,1.00,-0.01,0.09,-0.02,92687,21.98
-0.00,0.00,1.00,0.03,0.08,-0.05,92691,22.04
0.00,0.00,1.00,0.02,0.06,-0.05,92694,22.04
0.00,-0.00,1.00,-0.01,0.02,-0.03,92698,22.04
0.00,-0.00,1.00,-0.03,0.02,-0.03,92702,22.05
0.00,-0.00,1.00,-0.03,0.03,-0.02,92706,22.05
0.00,-0.00,1.00,-0.01,0.00,-0.00,92710,22.05
0.00,0.00,1.00,0.00,-0.01,-0.00,92713,22.06
0.00,0.00,1.00,0.00,-0.04,-0.00,92718,22.06
0.00,-0.00,1.00,0.00,-0.04,-0.00,92722,22.06
0.00,-0.00,1.00,0.00,-0.01,0.05,92726,21.97
0.00,0.00,1.00,0.02,0.00,0.08,92729,21.97
0.00,0.00,1.00,0.00,0.02,0.06,92733,21.97
0.00,0.00,1.00,-0.01,0.03,0.03,92737,21.98
0.00,0.00,1.00,-0.01,0.03,-0.03,92740,21.98
0.00,0.00,1.00,-0.04,0.03,-0.03,92744,21.98
0.00,0.00,1.00,-0.10,0.00,-0.03,92748,22.00
-0.00,0.00,1.00,-0.12,-0.01,-0.03,92752,22.00
-0.00,0.00,1.00,-0.07,-0.04,-0.03,92755,22.00
-0.00,0.00,1.00,-0.01,-0.04,-0.02,92760,21.99
-0.00,0.00,1.00,0.05,-0.03,0.02,92764,21.99
0.00,0.00,1.00,0.07,-0.03,0.03,92768,22.00
-0.00,0.00,1.00,0.03,-0.04,0.02,92771,22.00
-0.00,0.00,1.00,0.03,-0.04,0.02,92775,22.00
-0.00,0.00,1.00,0.07,-0.01,0.03,92779,22.03
0.00,0.00,1.00,0.08,-0.01,0.03,92783,22.03
0.00,0.00,1.00,0.03,-0.01,-0.00,92786,22.03
-0.00,-0.00,1.00,0.00,-0.01,-0.03,92790,22.03
-0.00,-0.00,1.00,-0.01,-0.04,-0.06,92794,22.03
0.00,-0.00,1.00,-0.01,-0.04,-0.05,92798,22.03
0.00,0.00,1.00,-0.03,-0.04,-0.02,92803,22.01
0.00,0.00,1.00,-0.06,0.02,0.06,92807,22.01
0.00,0.00,1.00,-0.07,0.05,0.09,92810,22.01
-0.00,0.00,1.00,-0.03,0.08,0.08,92814,22.04
-0.00,0.00,1.00,0.00,0.09,0.03,92818,22.04
-0.00,0.00,1.00,0.02,0.09,-0.03,92821,22.04
-0.00,0.00,1.00,0.02,0.09,-0.03,92825,22.03
0.00,0.00,1.00,-0.03,0.05,0.02,92829,22.03
0.00,-0.00,1.00,-0.03,0.03,0.03,92833,22.03
0.00,0.00,1.00,-0.04,0.03,0.02,92836,22.03
0.00,0.00,1.00,-0.04,0.03,-0.00,92840,22.03
0.00,0.00,1.00,-0.04,-0.01,-0.06,92845,22.03
0.00,-0.00,1.00,-0.03,-0.04,-0.08,92848,22.00
-0.00,-0.00,1.00,-0.03,-0.06,-0.11,92852,22.00
-0.00,0.00,1.00,-0.03,-0.01,-0.06,92856,22.00
-0.00,0.00,1.00,-0.03,0.00,-0.03,92860,21.99
0.00,0.00,1.00,-0.04,0.05,0.02,92864,21.99
-0.00,0.00,1.00,-0.06,0.05,0.03,92868,21.98
-0.00,0.00,1.00,-0.06,0.02,0.05,92871,21.98
-0.00,0.00,1.00,-0.04,-0.01,0.06,92875,21.98
0.00,0.00,1.00,0.02,-0.03,0.06,92879,22.01
0.00,0.00,1.00,0.03,-0.01,0.05,92883,22.01
0.00,0.00,1.00,0.00,-0.01,0.02,92887,22.01
0.00,0.00,1.00,-0.01,-0.03,-0.00,92891,22.00
0.00,0.00,1.00,-0.03,-0.01,-0.00,92895,22.00
0.00,0.00,1.00,-0.01,0.00,-0.00,92899,22.00
0.00,0.00,1.00,0.00,0.03,-0.00,92902,22.02
0.00,0.00,1.00,0.00,0.03,-0.00,92906,22.02
0.00,0.00,1.00,0.00,0.00,0.02,92910,22.02
0.00,0.00,1.00,-0.03,-0.03,0.03,92913,22.02
-0.00,0.00,1.00,-0.07,-0.01,0.03,92917,22.02
-0.00,0.00,1.00,-0.07,0.00,0.03,92921,22.02
-0.00,0.00,1.00,0.00,0.06,0.05,92924,22.01
-0.00,-0.00,1.00,0.05,0.06,0.05,92929,22.01
-0.00,-0.00,1.00,0.08,0.03,0.05,92933,22.01
-0.00,-0.00,1.00,0.05,0.00,0.03,92937,21.98
0.00,-0.00,1.00,-0.01,-0.03,-0.00,92940,21.98
0.00,-0.00,1.00,-0.04,-0.03,-0.00,92944,21.98
0.00,0.00,1.00,-0.07,-0.07,-0.02,92948,21.98
0.00,0.00,1.00,-0.07,-0.09,0.02,92952,21.98
-0.00,0.00,1.00,-0.07,-0.07,0.02,92956,21.98
-0.00,-0.00,1.00,-0.07,-0.01,0.03,92959,22.03
-0.00,-0.00,1.00,-0.07,0.02,0.02,92963,22.03
-0.00,-0.00,1.00,-0.06,0.02,-0.00,92967,22.03
-0.00,-0.00,1.00,-0.03,0.00,-0.00,92972,21.99
0.00,0.00,1.00,0.00,-0.03,0.06,92976,21.99
0.00,0.00,1.00,0.00,-0.04,0.08,92980,22.01
-0.00,0.00,1.00,-0.04,-0.06,0.08,92983,22.01
0.00,-0.00,1.00,-0.10,-0.04,0.03,92987,22.01
0.00,-0.00,1.00,-0.10,-0.03,0.02,92991,22.00
0.00,0.00,1.00,-0.09,0.00,0.02,92995,22.00
0.00,0.00,1.00,-0.09,0.02,0.02,92998,22.00
0.00,0.00,1.00,-0.09,0.02,0.03,93002,21.97
-0.00,0.00,1.00,-0.07,0.02,0.03,93006,21.97
-0.00,0.00,1.00,-0.04,0.03,0.03,93010,21.97
-0.00,-0.00,1.00,-0.03,0.05,0.02,93014,22.06
-0.00,-0.00,1.00,-0.04,0.09,0.02,93018,22.06
-0.00,0.00,1.00,-0.04,0.09,0.02,93022,22.06
-0.00,-0.00,1.00,-0.04,0.03,0.05,93026,22.01
-0.00,-0.00,1.00,-0.01,-0.01,0.05,93029,22.01
-0.00,0.00,1.00,0.03,-0.04,0.03,93033,22.01
-0.00,0.00,1.00,0.03,-0.04,0.02,93037,22.02
-0.00,0.00,1.00,-0.01,-0.01,-0.03,93041,22.02
-0.00,0.00,1.00,-0.04,-0.01,-0.05,93045,22.02
0.00,-0.00,1.00,-0.09,-0.01,-0.05,93049,22.01
-0.00,-0.00,1.00,-0.06,-0.01,-0.03,93052,22.01
-0.00,-0.00,1.00,-0.03,0.00,-0.05,93057,21.99
-0.00,-0.00,1.00,0.00,0.05,-0.05,93061,21.99
0.00,-0.00,1.00,0.00,0.08,-0.03,93065,21.99
0.00,0.00,1.00,0.02,0.11,0.02,93069,21.99
0.00,0.00,1.00,0.00,0.09,0.03,93073,21.99
0.00,0.00,1.00,-0.01,0.00,0.06,93076,21.99
0.00,0.00,1.00,-0.01,-0.06,0.08,93080,22.01
0.00,0.00,1.00,-0.01,-0.11,0.06,93084,22.01
0.00,-0.00,1.00,-0.01,-0.09,0.05,93087,22.01
0.00,-0.00,1.00,-0.01,-0.01,0.02,93091,21.99
0.00,-0.00,1.00,-0.03,0.00,0.02,93095,21.99
0.00,-0.00,1.00,-0.01,0.03,0.05,93100,21.99
0.00,0.00,1.00,-0.01,0.03,0.03,93103,22.02
0.00,0.00,1.00,-0.01,0.00,-0.00,93107,22.02
-0.00,-0.00,1.00,-0.04,-0.01,0.02,93111,22.02
-0.00,-0.00,1.00,-0.06,-0.01,0.05,93115,22.04
-0.00,-0.00,1.00,-0.06,0.00,0.08,93118,22.04
-0.00,-0.00,1.00,-0.04,0.02,0.08,93122,22.04
-0.00,-0.00,1.00,-0.04,0.00,0.03,93126,21.99
-0.00,-0.00,1.00,-0.04,-0.01,-0.00,93130,21.99
0.00,-0.00,1.00,-0.04,0.00,0.02,93134,21.99
0.00,-0.00,1.00,-0.04,0.02,0.03,93138,22.03
0.00,0.00,1.00,-0.04,0.05,0.03,93142,22.03
0.00,0.00,1.00,-0.04,0.06,0.02,93146,22.03
0.00,-0.00,1.00,-0.03,0.03,-0.00,93150,22.03
0.00,-0.00,1.00,-0.04,0.00,0.03,93153,22.03
0.00,-0.00,1.00,-0.06,-0.01,0.05,93157,22.04
0.00,-0.00,1.00,-0.07,0.02,0.11,93161,22.04
0.00,-0.00,1.00,-0.07,0.03,0.11,93165,22.04
0.00,0.00,1.00,-0.07,0.05,0.06,93168,22.02
0.00,0.00,1.00,-0.09,0.03,0.03,93172,22.02
0.00,0.00,1.00,-0.06,0.03,0.05,93176,22.02
-0.00,0.00,1.00,-0.03,0.03,0.08,93180,22.04
-0.00,0.00,1.00,0.07,0.03,0.11,93184,22.04
0.00,0.00,1.00,0.11,0.02,0.09,93188,22.04
0.00,0.00,1.00,0.13,-0.01,0.05,93192,22.03
0.00,0.00,1.00,0.13,-0.03,0.03,93195,22.03
0.00,0.00,1.00,0.07,-0.01,-0.02,93199,22.03
0.00,0.00,1.00,0.02,0.00,-0.02,93203,22.02
0.00,-0.00,1.00,-0.06,0.00,0.03,93207,22.02
-0.00,-0.00,1.00,-0.09,-0.01,0.05,93210,22.02
-0.00,-0.00,1.00,-0.13,-0.01,0.05,93214,21.98
0.00,-0.00,1.00,-0.13,0.00,0.05,93218,21.98
0.00,0.00,1.00,-0.07,0.05,0.03,93221,21.98
0.00,0.00,1.00,-0.04,0.06,0.02,93225,21.99
0.00,-0.00,1.00,0.00,0.06,-0.03,93230,21.99
-0.00,-0.00,1.00,0.02,0.05,-0.05,93234,21.99
-0.00,0.00,1.00,0.02,0.05,-0.03,93237,22.03
-0.00,0.00,1.00,0.02,0.06,-0.02,93241,22.03
0.00,-0.00,1.00,0.05,0.08,0.03,93245,22.03
0.00,-0.00,1.00,0.03,0.05,0.03,93248,22.00
0.00,0.00,1.00,-0.07,-0.03,0.03,93252,22.00
0.00,0.00,1.00,-0.12,-0.06,0.05,93256,22.00
0.00,0.00,1.00,-0.12,-0.04,0.05,93259,22.03
0.00,0.00,1.00,-0.07,0.00,0.02,93263,22.03
0.00,0.00,1.00,-0.01,0.09,-0.06,93267,22.03
0.00,-0.00,1.00,-0.01,0.12,-0.09,93272,22.01
0.00,-0.00,1.00,-0.06,0.12,-0.08,93275,22.01
-0.00,-0.00,1.00,-0.09,0.08,-0.05,93279,22.01
-0.00,0.00,1.00,-0.09,-0.03,-0.02,93283,22.04
0.00,-0.00,1.00,-0.04,-0.07,-0.05,93287,22.04
0.00,-0.00,1.00,-0.03,-0.06,-0.05,93291,22.02
0.00,-0.00,1.00,-0.04,-0.01,-0.00,93295,22.02
-0.00,-0.00,1.00,-0.07,0.02,0.05,93299,22.02
0.00,0.00,1.00,-0.09,0.03,0.05,93303,22.05
0.00,0.00,1.00,-0.09,0.03,0.03,93306,22.05
-0.00,0.00,1.00,-0.09,0.02,0.02,93310,22.05
-0.00,0.00,1.00,-0.09,0.00,0.03,93315,22.03
-0.00,-0.00,1.00,-0.07,-0.01,0.08,93318,22.03
-0.00,-0.00,1.00,-0.04,-0.01,0.09,93322,22.03
0.00,-0.00,1.00,0.00,-0.03,0.08,93326,21.97
0.00,0.00,1.00,0.00,0.02,0.08,93330,21.97
0.00,0.00,1.00,0.00,0.03,0.06,93334,21.97
0.00,0.00,1.00,0.00,0.06,-0.00,93337,21.99
0.00,0.00,1.00,0.00,0.05,-0.02,93341,21.99
-0.00,0.00,1.00,0.00,0.03,-0.02,93345,21.99
-0.00,-0.00,1.00,-0.01,0.02,-0.00,93348,21.97
0.00,-0.00,1.00,-0.04,0.00,-0.00,93352,21.97
0.00,-0.00,1.00,-0.06,0.02,-0.00,93357,21.97
0.00,0.00,1.00,-0.06,0.02,-0.03,93361,21.98
0.00,0.00,1.00,-0.06,0.03,-0.03,93364,21.98
0.00,0.00,1.00,-0.06,0.05,-0.03,93368,21.98
0.00,0.00,1.00,-0.06,0.05,-0.02,93372,21.96
0.00,0.00,1.00,-0.06,0.03,0.03,93376,21.96
0.00,0.00,1.00,-0.04,0.03,0.05,93379,22.02
0.00,0.00,1.00,-0.01,0.02,0.05,93383,22.02
0.00,0.00,1.00,-0.01,0.03,0.05,93387,22.02
-0.00,0.00,1.00,-0.04,0.05,-0.00,93390,21.99
-0.00,0.00,1.00,-0.06,0.05,-0.02,93394,21.99
-0.00,-0.00,1.00,-0.06,0.05,-0.05,93399,21.99
-0.00,-0.00,1.00,-0.06,0.03,-0.05,93403,22.04
-0.00,-0.00,1.00,-0.03,0.03,-0.03,93407,22.04
0.00,0.00,1.00,-0.03,0.03,-0.02,93410,22.04
0.00,0.00,1.00,-0.04,0.03,-0.02,93414,22.05
0.00,0.00,1.00,-0.06,0.00,0.03,93418,22.05
-0.00,-0.00,1.00,-0.06,-0.01,0.05,93422,22.05
-0.00,-0.00,1.00,-0.07,0.00,0.06,93426,22.02
-0.00,-0.00,1.00,-0.06,0.03,0.05,93429,22.02
0.00,-0.00,1.00,-0.03,0.08,0.02,93433,22.02
0.00,-0.00,1.00,-0.01,0.06,-0.00,93437,22.03
0.00,-0.00,1.00,-0.01,0.00,-0.00,93442,22.03
0.00,-0.00,1.00,-0.01,-0.01,0.02,93446,22.03
-0.00,0.00,1.00,-0.01,-0.06,0.03,93449,22.01
-0.00,0.00,1.00,-0.01,-0.07,0.03,93453,22.01
-0.00,0.00,1.00,-0.01,-0.09,0.02,93457,22.01
0.00,0.00,1.00,-0.01,-0.06,0.02,93461,22.03
0.00,0.00,1.00,-0.03,-0.04,0.02,93465,22.03
0.00,0.00,1.00,-0.04,0.00,0.02,93468,22.01
0.00,0.00,1.00,-0.04,0.02,0.02,93472,22.01
0.00,0.00,1.00,-0.04,0.03,0.02,93476,22.01
0.00,0.00,1.00,-0.06,0.03,0.03,93479,22.01
-0.00,0.00,1.00,-0.07,0.03,0.06,93484,22.01
-0.00,0.00,1.00,-0.04,0.03,0.06,93488,22.01
0.00,0.00,1.00,0.02,0.03,0.03,93491,22.03
0.00,-0.00,1.00,0.02,0.03,0.03,93495,22.03
0.00,-0.00,1.00,0.00,0.03,0.02,93499,22.03
-0.00,-0.00,1.00,0.00,0.03,-0.00,93503,21.99
-0.00,-0.00,1.00,-0.01,0.05,-0.00,93506,21.99
-0.00,0.00,1.00,-0.01,0.05,-0.02,93510,21.99
-0.00,0.00,1.00,-0.03,0.05,-0.00,93514,22.04
-0.00,0.00,1.00,-0.04,0.06,0.03,93518,22.04
0.00,0.00,1.00,-0.04,0.09,0.06,93521,22.04
-0.00,-0.00,1.00,-0.04,0.08,0.06,93526,22.00
-0.00,-0.00,1.00,-0.06,0.05,0.06,93530,22.00
-0.00,0.00,1.00,-0.06,0.03,0.06,93534,22.00
0.00,0.00,1.00,-0.06,0.02,0.09,93537,22.03
0.00,0.00,1.00,-0.04,0.00,0.09,93541,22.03
0.00,0.00,1.00,-0.03,-0.01,0.09,93545,22.03
0.00,0.00,1.00,-0.04,-0.01,0.08,93548,21.96
0.00,-0.00,1.00,-0.09,-0.01,0.08,93552,21.96
0.00,-0.00,1.00,-0.10,0.00,0.06,93556,21.96
0.00,-0.00,1.00,-0.07,0.02,0.05,93560,21.97
0.00,0.00,1.00,-0.06,0.00,0.05,93563,21.97
0.00,0.00,1.00,-0.04,0.00,0.02,93568,21.97
0.00,0.00,1.00,-0.03,-0.01,0.02,93572,22.01
0.00,0.00,1.00,0.03,0.00,0.03,93575,22.01
0.00,0.00,1.00,0.05,0.02,0.05,93579,22.01
-0.00,0.00,1.00,0.05,0.02,0.05,93583,21.98
-0.00,0.00,1.00,0.03,0.02,0.03,93587,21.98
-0.00,0.00,1.00,0.00,0.02,-0.03,93590,21.98
-0.00,0.00,1.00,0.02,0.02,-0.06,93594,22.04
-0.00,0.00,1.00,0.00,0.03,-0.08,93598,22.04
-0.00,0.00,1.00,-0.01,0.03,-0.08,93601,22.06
0.00,0.00,1.00,-0.04,0.05,-0.02,93605,22.06
0.00,0.00,1.00,-0.03,0.06,0.05,93609,22.06
0.00,-0.00,1.00,0.00,0.09,0.12,93613,22.01
0.00,-0.00,1.00,0.02,0.09,0.14,93617,22.01
0.00,-0.00,1.00,0.03,0.03,0.12,93621,22.01
0.00,-0.00,1.00,0.03,0.00,0.11,93625,22.02
0.00,0.00,1.00,0.00,-0.04,0.05,93628,22.02
-0.00,0.00,1.00,-0.06,-0.03,-0.02,93632,22.02
-0.00,0.00,1.00,-0.07,0.00,-0.03,93636,22.04
-0.00,0.00,1.00,-0.06,0.03,-0.02,93639,22.04
-0.00,-0.00,1.00,-0.06,0.03,0.02,93643,22.04
-0.00,-0.00,1.00,-0.04,0.02,0.06,93647,22.02
0.00,-0.00,1.00,-0.03,0.02,0.08,93651,22.02
0.00,-0.00,1.00,-0.01,0.03,0.08,93655,22.02
0.00,-0.00,1.00,0.00,0.03,0.08,93659,22.02
0.00,-0.00,1.00,-0.03,0.03,0.06,93663,22.02
0.00,-0.00,1.00,-0.06,0.00,0.06,93667,22.02
0.00,0.00,1.00,-0.13,-0.01,0.06,93670,22.02
0.00,0.00,1.00,-0.15,0.00,0.05,93674,22.02
0.00,0.00,1.00,-0.09,0.06,0.02,93678,22.02
-0.00,0.00,1.00,-0.04,0.09,-0.00,93681,22.00
0.00,0.00,1.00,0.00,0.12,-0.03,93685,22.00
0.00,0.00,1.00,0.00,0.11,-0.05,93689,22.00
-0.00,-0.00,1.00,-0.03,0.05,-0.03,93693,22.00
-0.00,-0.00,1.00,-0.03,0.03,-0.03,93697,22.00
-0.00,-0.00,1.00,-0.03,0.00,-0.02,93701,22.00
-0.00,-0.00,1.00,-0.01,-0.01,-0.02,93705,22.00
0.00,0.00,1.00,-0.03,0.00,0.02,93709,22.00
0.00,0.00,1.00,-0.03,0.05,0.05,93713,22.03
0.00,0.00,1.00,-0.03,0.08,0.06,93717,22.03
0.00,0.00,1.00,-0.04,0.09,0.05,93720,22.03
0.00,0.00,1.00,-0.04,0.08,0.03,93724,22.02
0.00,0.00,1.00,-0.03,-0.01,-0.00,93728,22.02
0.00,0.00,1.00,-0.01,-0.04,-0.02,93731,22.02
0.00,0.00,1.00,0.02,-0.04,-0.02,93735,22.04
0.00,0.00,1.00,0.00,-0.03,-0.02,93740,22.04
0.00,0.00,1.00,-0.04,0.00,-0.02,93744,22.04
0.00,0.00,1.00,-0.06,0.00,-0.02,93747,22.00
0.00,0.00,1.00,-0.06,-0.03,0.02,93751,22.00
0.00,0.00,1.00,-0.04,-0.04,0.03,93755,22.00
0.00,0.00,1.00,-0.06,-0.01,0.08,93758,21.98
0.00,0.00,1.00,-0.09,0.00,0.08,93762,21.98
0.00,0.00,1.00,-0.10,0.02,0.03,93766,21.98
0.00,0.00,1.00,-0.09,0.00,0.02,93770,21.97
0.00,0.00,1.00,-0.07,-0.04,0.02,93773,21.97
0.00,0.00,1.00,-0.09,-0.06,0.03,93777,21.97
0.00,0.00,1.00,-0.07,-0.03,0.03,93782,21.99
0.00,-0.00,1.00,-0.06,-0.01,0.02,93785,21.99
0.00,0.00,1.00,-0.01,0.02,0.05,93789,21.99
0.00,0.00,1.00,-0.01,0.03,0.06,93793,22.04
0.00,0.00,1.00,-0.01,0.00,0.06,93797,22.04
-0.00,0.00,1.00,-0.01,0.00,0.06,93800,22.04
-0.00,0.00,1.00,0.02,0.00,0.03,93804,22.02
-0.00,0.00,1.00,0.03,0.00,0.02,93808,22.02
0.00,0.00,1.00,0.03,0.00,-0.02,93811,22.02
0.00,-0.00,1.00,0.02,-0.01,-0.02,93815,22.03
0.00,-0.00,1.00,0.00,-0.03,-0.02,93819,22.03
0.00,-0.00,1.00,0.00,-0.03,-0.02,93822,22.03
-0.00,0.00,1.00,0.00,-0.01,-0.02,93827,22.01
-0.00,0.00,1.00,0.02,-0.01,-0.00,93831,22.01
-0.00,0.00,1.00,0.00,-0.04,0.02,93835,22.01
-0.00,0.00,1.00,-0.01,-0.04,-0.00,93839,22.03
0.00,0.00,1.00,-0.03,-0.03,-0.02,93843,22.03
0.00,0.00,1.00,0.02,0.02,0.02,93846,21.99
0.00,0.00,1.00,0.05,0.02,0.05,93850,21.99
0.00,0.00,1.00,0.08,0.00,0.05,93854,21.99
0.00,0.00,1.00,0.07,0.02,0.02,93857,22.03
0.00,-0.00,1.00,0.02,0.08,-0.03,93861,22.03
