a_x,a_y,a_z,roll,pitch,yaw,timestamp,temp
0.00,-0.00,1.00,0.00,0.04,0.03,159078,22.74
0.00,-0.00,1.00,0.02,0.03,-0.00,159082,22.74
0.00,0.00,1.00,0.03,0.01,-0.00,159086,22.75
-0.00,0.00,1.00,0.03,-0.03,-0.00,159089,22.75
-0.00,0.00,1.00,0.02,-0.03,-0.02,159093,22.75
-0.00,0.00,1.00,-0.03,-0.05,-0.02,159097,22.75
-0.00,-0.00,1.00,-0.04,-0.07,0.03,159101,22.75
0.00,-0.00,1.00,-0.04,-0.05,0.06,159106,22.72
0.00,0.00,1.00,-0.03,-0.03,0.06,159110,22.72
-0.00,0.00,1.00,-0.01,-0.02,0.06,159114,22.72
-0.00,0.00,1.00,0.02,-0.00,0.06,159118,22.77
0.00,0.00,1.00,0.00,0.03,0.06,159122,22.77
0.00,-0.00,1.00,0.00,0.04,0.05,159125,22.77
0.00,-0.00,1.00,0.00,0.04,-0.02,159129,22.71
0.00,0.00,1.00,0.00,0.03,-0.03,159133,22.71
0.00,0.00,1.00,0.03,-0.03,-0.05,159137,22.71
0.00,0.00,1.00,0.02,-0.05,-0.05,159140,22.75
0.00,0.00,1.00,-0.01,-0.05,-0.03,159144,22.75
0.00,0.00,1.00,-0.03,-0.02,-0.02,159149,22.75
0.00,0.00,1.00,-0.03,0.04,0.05,159153,22.73
0.00,0.00,1.00,-0.04,0.06,0.08,159157,22.73
-0.00,0.00,1.00,-0.04,0.06,0.06,159160,22.78
0.00,0.00,1.00,-0.03,0.04,0.05,159164,22.78
0.00,0.00,1.00,0.05,-0.00,-0.00,159168,22.78
-0.00,0.00,1.00,0.12,-0.02,-0.00,159172,22.73
-0.00,0.00,1.00,0.12,-0.02,0.01,159176,22.73
-0.00,0.00,1.00,0.05,-0.00,0.03,159180,22.73
0.00,0.00,1.00,0.02,-0.00,0.01,159183,22.73
0.00,-0.00,1.00,0.00,-0.00,-0.02,159187,22.73
0.00,-0.00,1.00,0.00,-0.00,-0.03,159192,22.73
0.00,0.00,1.00,0.00,-0.03,-0.06,159196,22.76
0.00,0.00,1.00,0.00,-0.03,-0.08,159200,22.76
0.00,0.00,1.00,-0.01,-0.00,-0.06,159204,22.76
0.00,-0.00,1.00,-0.01,0.01,-0.03,159207,22.76
0.00,-0.00,1.00,-0.01,0.01,-0.02,159211,22.76
-0.00,-0.00,1.00,0.00,-0.00,-0.03,159215,22.76
0.00,0.00,1.00,0.02,-0.00,-0.02,159219,22.80
0.00,0.00,1.00,0.03,0.01,-0.00,159223,22.80
-0.00,0.00,1.00,0.02,0.03,0.01,159227,22.76
-0.00,0.00,1.00,-0.07,0.01,-0.02,159232,22.76
-0.00,0.00,1.00,-0.14,-0.00,-0.05,159235,22.76
-0.00,0.00,1.00,-0.14,-0.00,-0.06,159239,22.77
-0.00,-0.00,1.00,-0.04,0.01,-0.05,159243,22.77
0.00,-0.00,1.00,0.02,0.01,-0.03,159247,22.77
0.00,-0.00,1.00,0.11,0.03,-0.02,159251,22.75
0.00,-0.00,1.00,0.09,0.01,-0.00,159255,22.75
0.00,-0.00,1.00,0.08,-0.00,-0.00,159259,22.75
0.00,0.00,1.00,0.02,0.01,0.03,159263,22.76
0.00,0.00,1.00,-0.01,0.01,0.05,159266,22.76
-0.00,0.00,1.00,-0.01,-0.02,0.03,159270,22.76
-0.00,0.00,1.00,0.00,-0.05,-0.00,159275,22.73
-0.00,-0.00,1.00,-0.01,-0.05,-0.03,159279,22.73
-0.00,-0.00,1.00,-0.03,-0.05,-0.03,159283,22.73
-0.00,-0.00,1.00,-0.06,-0.03,0.01,159287,22.73
-0.00,-0.00,1.00,-0.03,0.01,0.03,159291,22.73
-0.00,-0.00,1.00,0.00,0.04,0.03,159295,22.71
0.00,-0.00,1.00,0.03,0.06,-0.00,159299,22.71
0.00,0.00,1.00,0.05,0.04,-0.02,159303,22.71
-0.00,0.00,1.00,0.03,0.01,-0.03,159306,22.72
-0.00,0.00,1.00,0.00,-0.02,-0.05,159310,22.72
-0.00,0.00,1.00,-0.01,-0.02,-0.03,159314,22.72
0.00,0.00,1.00,0.00,0.03,0.01,159319,22.74
0.00,0.00,1.00,0.02,0.04,0.03,159323,22.74
0.00,0.00,1.00,0.02,0.06,0.01,159326,22.74
0.00,0.00,1.00,0.00,0.06,-0.02,159330,22.76
0.00,0.00,1.00,0.00,0.03,-0.05,159334,22.76
0.00,0.00,1.00,0.03,0.01,-0.03,159338,22.76
0.00,-0.00,1.00,0.08,-0.03,-0.00,159341,22.75
0.00,-0.00,1.00,0.06,-0.05,-0.00,159345,22.75
0.00,-0.00,1.00,0.02,-0.00,-0.00,159349,22.77
0.00,-0.00,1.00,0.00,0.03,0.01,159353,22.77
0.00,0.00,1.00,-0.01,0.06,0.05,159357,22.77
0.00,0.00,1.00,-0.07,0.07,0.05,159361,22.73
0.00,0.00,1.00,-0.09,0.07,0.03,159365,22.73
0.00,-0.00,1.00,-0.03,0.04,-0.02,159369,22.73
0.00,-0.00,1.00,0.02,0.03,-0.05,159373,22.76
0.00,0.00,1.00,0.08,0.03,-0.05,159377,22.76
0.00,0.00,1.00,0.08,0.03,-0.02,159380,22.76
0.00,0.00,1.00,0.05,0.03,0.06,159384,22.75
0.00,-0.00,1.00,0.05,0.03,0.08,159388,22.75
0.00,-0.00,1.00,0.06,0.07,0.06,159392,22.75
0.00,0.00,1.00,0.05,0.09,0.03,159395,22.72
0.00,0.00,1.00,-0.03,0.07,-0.02,159399,22.72
-0.00,0.00,1.00,-0.04,0.04,-0.03,159404,22.72
-0.00,0.00,1.00,-0.04,-0.00,-0.03,159408,22.75
0.00,-0.00,1.00,-0.01,-0.00,-0.03,159412,22.75
0.00,0.00,1.00,0.03,0.03,-0.05,159415,22.75
-0.00,0.00,1.00,0.03,0.04,-0.03,159419,22.70
-0.00,0.00,1.00,0.03,0.04,-0.02,159423,22.70
0.00,0.00,1.00,0.03,0.03,0.01,159427,22.76
0.00,-0.00,1.00,0.03,0.03,0.01,159431,22.76
0.00,-0.00,1.00,0.02,0.03,0.03,159434,22.76
0.00,-0.00,1.00,-0.01,0.01,0.03,159438,22.75
0.00,-0.00,1.00,-0.04,-0.03,0.01,159442,22.75
0.00,0.00,1.00,-0.03,-0.07,-0.00,159447,22.75
0.00,0.00,1.00,0.00,-0.05,-0.02,159451,22.74
0.00,0.00,1.00,0.03,0.01,-0.00,159454,22.74
0.00,0.00,1.00,0.02,0.04,0.01,159458,22.74
0.00,0.00,1.00,-0.04,0.10,-0.00,159462,22.74
0.00,0.00,1.00,-0.07,0.09,-0.02,159466,22.74
0.00,-0.00,1.00,-0.09,0.04,-0.03,159469,22.74
0.00,-0.00,1.00,-0.09,0.01,-0.03,159473,22.75
0.00,-0.00,1.00,-0.04,-0.03,-0.03,159477,22.75
0.00,-0.00,1.00,-0.01,-0.05,-0.02,159481,22.75
-0.00,0.00,1.00,-0.01,-0.03,0.01,159485,22.72
-0.00,0.00,1.00,-0.03,0.01,0.05,159490,22.72
0.00,0.00,1.00,-0.01,0.01,0.06,159494,22.73
0.00,0.00,1.00,0.02,-0.00,0.05,159498,22.73
0.00,0.00,1.00,0.03,-0.02,0.05,159501,22.73
0.00,0.00,1.00,0.03,-0.03,0.03,159505,22.75
0.00,0.00,1.00,0.03,-0.05,0.03,159509,22.75
-0.00,0.00,1.00,0.02,-0.07,-0.00,159513,22.75
-0.00,0.00,1.00,0.00,-0.07,-0.00,159517,22.73
-0.00,0.00,1.00,0.00,-0.00,0.01,159520,22.73
-0.00,0.00,1.00,0.00,0.03,0.01,159524,22.73
0.00,0.00,1.00,-0.01,0.09,-0.00,159528,22.74
0.00,0.00,1.00,-0.03,0.06,-0.00,159533,22.74
0.00,0.00,1.00,-0.04,0.01,0.01,159537,22.74
0.00,0.00,1.00,-0.06,-0.05,0.05,159540,22.73
0.00,0.00,1.00,-0.06,-0.03,0.06,159544,22.73
0.00,-0.00,1.00,-0.03,-0.00,0.06,159548,22.73
0.00,-0.00,1.00,0.00,0.01,0.03,159552,22.80
0.00,0.00,1.00,0.00,0.03,-0.03,159556,22.80
0.00,0.00,1.00,-0.01,0.03,-0.05,159559,22.80
0.00,0.00,1.00,-0.04,0.01,-0.03,159563,22.76
0.00,0.00,1.00,-0.04,0.01,-0.02,159567,22.76
0.00,0.00,1.00,0.02,0.01,-0.03,159571,22.76
0.00,0.00,1.00,0.09,-0.02,-0.06,159576,22.74
0.00,-0.00,1.00,0.14,-0.02,-0.05,159579,22.74
0.00,-0.00,1.00,0.17,-0.05,0.01,159583,22.75
-0.00,-0.00,1.00,0.14,-0.03,0.03,159587,22.75
-0.00,-0.00,1.00,0.05,0.01,0.01,159591,22.75
-0.00,-0.00,1.00,0.00,0.03,-0.02,159595,22.78
0.00,0.00,1.00,-0.01,0.06,-0.08,159599,22.78
0.00,0.00,1.00,-0.01,0.03,-0.08,159603,22.78
0.00,0.00,1.00,-0.01,0.01,-0.08,159606,22.67
0.00,0.00,1.00,-0.01,-0.02,-0.05,159610,22.67
-0.00,0.00,1.00,-0.01,-0.03,-0.02,159614,22.67
-0.00,-0.00,1.00,-0.01,-0.03,0.05,159619,22.78
-0.00,-0.00,1.00,0.00,-0.03,0.05,159623,22.78
-0.00,-0.00,1.00,0.02,-0.05,0.05,159627,22.78
0.00,0.00,1.00,0.00,-0.05,0.03,159631,22.77
0.00,0.00,1.00,-0.03,-0.03,0.03,159635,22.77
0.00,0.00,1.00,-0.06,-0.00,0.01,159638,22.75
-0.00,0.00,1.00,-0.07,0.01,-0.02,159642,22.75
-0.00,0.00,1.00,-0.07,0.03,-0.05,159646,22.75
-0.00,-0.00,1.00,-0.06,0.04,-0.05,159650,22.76
0.00,-0.00,1.00,0.02,0.03,-0.06,159654,22.76
0.00,-0.00,1.00,0.08,0.03,-0.09,159659,22.76
0.00,-0.00,1.00,0.09,0.03,-0.11,159663,22.73
0.00,-0.00,1.00,0.11,0.06,-0.09,159666,22.73
0.00,-0.00,1.00,0.09,0.06,-0.08,159670,22.73
-0.00,0.00,1.00,0.05,0.01,-0.03,159674,22.75
-0.00,0.00,1.00,0.02,-0.00,-0.00,159678,22.75
-0.00,-0.00,1.00,-0.03,-0.03,-0.00,159682,22.75
0.00,0.00,1.00,-0.03,-0.03,-0.00,159686,22.73
0.00,0.00,1.00,-0.03,-0.05,0.01,159690,22.73
0.00,0.00,1.00,0.00,-0.03,0.05,159694,22.76
0.00,0.00,1.00,-0.01,-0.02,0.06,159697,22.76
-0.00,0.00,1.00,-0.01,0.01,0.06,159702,22.76
-0.00,0.00,1.00,-0.01,0.01,0.05,159706,22.77
-0.00,0.00,1.00,0.02,-0.02,0.01,159710,22.77
0.00,0.00,1.00,0.03,-0.02,-0.00,159714,22.77
0.00,0.00,1.00,0.03,-0.02,-0.02,159717,22.78
-0.00,0.00,1.00,0.02,-0.00,0.01,159721,22.78
-0.00,0.00,1.00,0.02,0.01,0.03,159725,22.78
0.00,-0.00,1.00,-0.01,-0.00,0.03,159729,22.78
0.00,-0.00,1.00,-0.03,-0.02,0.03,159733,22.78
0.00,0.00,1.00,0.02,-0.07,0.03,159737,22.78
0.00,0.00,1.00,0.05,-0.07,0.01,159740,22.74
0.00,0.00,1.00,0.08,-0.02,-0.00,159745,22.74
0.00,0.00,1.00,0.08,-0.00,-0.00,159749,22.74
0.00,0.00,1.00,0.08,0.06,0.01,159753,22.75
0.00,0.00,1.00,0.06,0.07,0.03,159756,22.75
0.00,0.00,1.00,0.00,0.04,0.01,159760,22.75
-0.00,0.00,1.00,-0.01,0.01,-0.02,159764,22.72
-0.00,0.00,1.00,-0.01,0.01,-0.06,159768,22.72
0.00,0.00,1.00,-0.01,0.03,-0.03,159771,22.72
-0.00,0.00,1.00,-0.03,0.01,-0.00,159775,22.72
-0.00,-0.00,1.00,-0.04,-0.03,0.05,159779,22.72
-0.00,-0.00,1.00,-0.03,-0.05,0.06,159783,22.77
0.00,-0.00,1.00,0.02,-0.07,0.03,159788,22.77
0.00,0.00,1.00,0.03,-0.03,-0.00,159792,22.77
0.00,0.00,1.00,0.03,0.01,-0.05,159796,22.74
-0.00,0.00,1.00,0.00,0.03,-0.06,159800,22.74
-0.00,0.00,1.00,0.00,0.03,-0.05,159803,22.74
-0.00,0.00,1.00,0.03,-0.02,0.01,159807,22.73
-0.00,-0.00,1.00,0.05,-0.03,0.03,159811,22.73
0.00,-0.00,1.00,0.05,-0.03,0.01,159815,22.73
0.00,-0.00,1.00,0.03,-0.03,-0.00,159819,22.78
0.00,0.00,1.00,0.08,-0.07,-0.02,159823,22.78
0.00,0.00,1.00,0.11,-0.05,-0.02,159826,22.78
0.00,0.00,1.00,0.15,-0.00,-0.00,159831,22.70
0.00,0.00,1.00,0.12,0.03,0.05,159835,22.70
0.00,0.00,1.00,0.11,0.01,0.06,159839,22.74
0.00,0.00,1.00,0.08,-0.00,0.06,159843,22.74
0.00,0.00,1.00,0.06,0.01,0.06,159846,22.74
-0.00,0.00,1.00,0.06,0.01,0.06,159850,22.74
-0.00,0.00,1.00,0.08,-0.00,0.03,159854,22.74
-0.00,0.00,1.00,0.06,-0.05,-0.03,159857,22.74
-0.00,-0.00,1.00,0.03,-0.03,-0.05,159861,22.72
0.00,-0.00,1.00,-0.04,-0.02,-0.05,159865,22.72
0.00,-0.00,1.00,-0.07,-0.00,-0.03,159869,22.72
0.00,0.00,1.00,-0.07,-0.02,-0.02,159874,22.76
-0.00,0.00,1.00,-0.04,-0.02,-0.05,159878,22.76
-0.00,0.00,1.00,-0.01,-0.00,-0.05,159882,22.76
-0.00,-0.00,1.00,0.06,0.03,-0.03,159886,22.77
-0.00,-0.00,1.00,0.08,0.06,-0.02,159890,22.77
-0.00,-0.00,1.00,0.03,0.06,-0.00,159894,22.71
-0.00,0.00,1.00,0.00,0.04,0.01,159898,22.71
0.00,0.00,1.00,0.00,0.03,0.01,159901,22.71
0.00,0.00,1.00,0.02,0.03,0.05,159905,22.71
0.00,0.00,1.00,0.02,0.03,0.05,159909,22.71
0.00,0.00,1.00,0.00,0.01,0.08,159913,22.71
0.00,0.00,1.00,0.00,-0.00,0.08,159917,22.76
0.00,0.00,1.00,-0.03,-0.02,0.06,159921,22.76
0.00,0.00,1.00,-0.04,-0.03,0.05,159925,22.76
-0.00,-0.00,1.00,-0.04,-0.02,0.03,159929,22.78
0.00,-0.00,1.00,-0.04,-0.00,-0.00,159932,22.78
0.00,-0.00,1.00,-0.01,-0.00,-0.03,159936,22.78
0.00,-0.00,1.00,-0.01,-0.00,-0.02,159940,22.73
0.00,-0.00,1.00,-0.01,-0.00,0.01,159944,22.73
0.00,-0.00,1.00,-0.01,0.01,0.06,159948,22.73
0.00,0.00,1.00,-0.03,0.03,0.08,159952,22.78
0.00,0.00,1.00,-0.01,0.01,0.08,159956,22.78
0.00,0.00,1.00,0.00,-0.00,0.06,159961,22.78
0.00,0.00,1.00,0.00,-0.00,0.01,159964,22.78
0.00,0.00,1.00,-0.01,0.01,-0.00,159968,22.78
0.00,0.00,1.00,-0.03,0.03,0.01,159972,22.75
0.00,0.00,1.00,-0.03,0.03,0.01,159976,22.75
0.00,0.00,1.00,0.03,0.01,-0.00,159979,22.75
0.00,0.00,1.00,0.06,0.01,-0.00,159983,22.74
0.00,0.00,1.00,0.05,-0.00,0.01,159987,22.74
-0.00,0.00,1.00,-0.01,-0.03,0.05,159991,22.74
-0.00,0.00,1.00,-0.03,-0.03,0.06,159994,22.74
0.00,0.00,1.00,0.00,-0.00,0.06,159998,22.74
0.00,0.00,1.00,0.02,0.03,0.05,160003,22.74
0.00,0.00,1.00,0.08,0.07,0.03,160007,22.77
0.00,0.00,1.00,0.08,0.06,0.01,160011,22.77
0.00,-0.00,1.00,0.06,0.01,-0.02,160014,22.77
0.00,-0.00,1.00,0.05,-0.02,-0.02,160018,22.77
0.00,-0.00,1.00,0.02,-0.07,0.01,160022,22.77
0.00,-0.00,1.00,0.00,-0.08,0.05,160026,22.77
0.00,0.00,1.00,-0.01,-0.10,0.05,160029,22.77
0.00,0.00,1.00,-0.01,-0.08,0.03,160033,22.77
0.00,0.00,1.00,0.03,-0.02,-0.00,160037,22.77
-0.00,-0.00,1.00,0.06,0.01,-0.00,160041,22.68
-0.00,-0.00,1.00,0.05,0.01,0.01,160046,22.68
-0.00,0.00,1.00,0.00,0.03,-0.00,160050,22.68
-0.00,0.00,1.00,-0.01,0.04,-0.02,160053,22.73
-0.00,-0.00,1.00,-0.03,0.03,-0.02,160057,22.73
-0.00,-0.00,1.00,-0.03,0.01,0.01,160061,22.74
0.00,-0.00,1.00,-0.01,-0.03,0.06,160065,22.74
0.00,-0.00,1.00,0.02,-0.03,0.06,160069,22.74
0.00,-0.00,1.00,0.02,-0.03,0.06,160073,22.77
0.00,-0.00,1.00,0.00,-0.07,0.03,160077,22.77
0.00,-0.00,1.00,-0.01,-0.08,0.01,160081,22.77
-0.00,0.00,1.00,0.00,-0.10,-0.03,160084,22.72
-0.00,-0.00,1.00,0.00,-0.08,-0.05,160089,22.72
-0.00,-0.00,1.00,0.00,-0.05,-0.06,160093,22.72
-0.00,0.00,1.00,-0.01,-0.03,-0.05,160097,22.72
-0.00,0.00,1.00,-0.01,-0.02,-0.03,160101,22.72
-0.00,0.00,1.00,-0.01,0.03,-0.00,160105,22.74
0.00,0.00,1.00,0.00,0.03,0.05,160109,22.74
0.00,-0.00,1.00,0.02,0.01,0.08,160113,22.74
0.00,-0.00,1.00,0.03,-0.03,0.08,160117,22.76
0.00,-0.00,1.00,0.03,-0.05,0.05,160120,22.76
0.00,-0.00,1.00,0.05,-0.03,0.01,160124,22.76
0.00,-0.00,1.00,0.05,-0.02,0.03,160129,22.73
0.00,-0.00,1.00,0.05,0.01,0.08,160133,22.73
0.00,-0.00,1.00,0.05,0.01,0.08,160137,22.73
0.00,-0.00,1.00,0.03,-0.03,0.01,160140,22.77
0.00,0.00,1.00,0.02,-0.05,-0.02,160144,22.77
0.00,0.00,1.00,0.02,-0.02,-0.02,160148,22.77
0.00,0.00,1.00,0.05,0.01,-0.00,160152,22.75
0.00,0.00,1.00,0.11,0.09,0.08,160155,22.75
-0.00,0.00,1.00,0.09,0.12,0.08,160159,22.75
-0.00,0.00,1.00,0.02,0.09,0.05,160163,22.69
0.00,0.00,1.00,-0.03,0.03,-0.00,160167,22.69
0.00,0.00,1.00,-0.03,-0.00,-0.00,160172,22.69
0.00,0.00,1.00,-0.01,-0.03,-0.02,160175,22.75
0.00,-0.00,1.00,-0.01,-0.02,-0.03,160179,22.75
0.00,-0.00,1.00,0.00,0.03,-0.02,160183,22.76
0.00,-0.00,1.00,0.00,0.04,-0.02,160187,22.76
0.00,-0.00,1.00,0.05,0.06,-0.02,160191,22.76
0.00,-0.00,1.00,0.05,0.06,-0.03,160195,22.78
0.00,0.00,1.00,0.00,0.03,-0.08,160198,22.78
-0.00,0.00,1.00,-0.04,-0.02,-0.08,160202,22.78
-0.00,0.00,1.00,-0.04,-0.03,-0.06,160206,22.79
-0.00,0.00,1.00,-0.01,0.01,-0.00,160210,22.79
-0.00,0.00,1.00,0.00,0.04,0.01,160215,22.79
0.00,0.00,1.00,0.00,0.04,0.01,160219,22.73
0.00,0.00,1.00,0.00,0.04,0.01,160223,22.73
0.00,-0.00,1.00,0.02,0.01,-0.03,160226,22.73
0.00,-0.00,1.00,0.00,0.01,-0.05,160230,22.76
-0.00,-0.00,1.00,-0.06,0.01,-0.08,160234,22.76
-0.00,0.00,1.00,-0.07,0.04,-0.09,160238,22.76
0.00,0.00,1.00,-0.06,0.03,-0.11,160242,22.74
0.00,0.00,1.00,-0.01,-0.00,-0.11,160245,22.74
-0.00,0.00,1.00,-0.01,-0.02,-0.09,160249,22.75
-0.00,0.00,1.00,-0.03,0.03,-0.06,160253,22.75
-0.00,0.00,1.00,-0.06,0.03,-0.05,160258,22.75
-0.00,0.00,1.00,-0.07,0.03,-0.03,160262,22.74
0.00,-0.00,1.00,-0.07,0.01,-0.03,160266,22.74
0.00,-0.00,1.00,-0.06,0.01,-0.02,160270,22.74
-0.00,-0.00,1.00,-0.01,0.03,-0.00,160274,22.76
-0.00,0.00,1.00,0.02,0.03,0.01,160278,22.76
0.00,0.00,1.00,0.05,0.03,0.05,160282,22.76
0.00,0.00,1.00,0.00,-0.00,0.01,160285,22.77
0.00,0.00,1.00,-0.01,-0.02,-0.00,160289,22.77
0.00,0.00,1.00,-0.07,-0.00,-0.02,160293,22.77
0.00,-0.00,1.00,-0.09,0.03,-0.02,160297,22.74
0.00,-0.00,1.00,-0.06,0.09,-0.08,160302,22.74
0.00,-0.00,1.00,0.00,0.09,-0.11,160306,22.74
-0.00,-0.00,1.00,0.09,0.06,-0.11,160309,22.76
-0.00,-0.00,1.00,0.11,0.03,-0.06,160313,22.76
-0.00,-0.00,1.00,0.06,0.01,0.01,160317,22.76
-0.00,-0.00,1.01,-0.03,-0.00,0.03,160321,22.76
-0.00,0.00,1.01,-0.06,-0.00,0.01,160325,22.76
0.00,0.00,1.00,-0.06,0.01,0.01,160329,22.74
0.00,0.00,1.00,-0.01,0.01,0.01,160333,22.74
0.00,0.00,1.00,0.06,0.04,0.03,160336,22.74
-0.00,0.00,1.00,0.09,0.06,0.03,160340,22.77
0.00,0.00,1.00,0.08,0.09,0.01,160345,22.77
0.00,-0.00,1.00,0.05,0.09,0.01,160349,22.77
0.00,-0.00,1.00,-0.03,0.06,0.01,160352,22.72
0.00,0.00,1.00,-0.04,0.03,0.01,160356,22.72
-0.00,-0.00,1.00,-0.03,0.03,0.01,160360,22.72
-0.00,-0.00,1.00,-0.01,0.03,-0.02,160364,22.73
-0.00,-0.00,1.00,-0.03,0.01,-0.03,160368,22.73
-0.00,-0.00,1.00,-0.06,-0.00,-0.05,160372,22.73
-0.00,0.00,1.00,-0.07,-0.03,-0.05,160376,22.74
0.00,0.00,1.00,-0.04,-0.07,-0.03,160380,22.74
0.00,-0.00,1.00,-0.04,-0.10,-0.03,160385,22.76
0.00,-0.00,1.00,-0.06,-0.10,-0.02,160389,22.76
0.00,-0.00,1.00,-0.04,-0.07,-0.03,160392,22.76
0.00,0.00,1.00,-0.01,-0.03,-0.03,160396,22.70
0.00,0.00,1.00,0.06,0.01,-0.06,160400,22.70
0.00,-0.00,1.00,0.14,0.06,-0.05,160404,22.70
-0.00,-0.00,1.00,0.12,0.06,-0.03,160408,22.73
0.00,-0.00,1.00,0.03,0.04,-0.02,160412,22.73
-0.00,0.00,1.00,0.00,0.01,-0.02,160416,22.73
-0.00,0.00,1.00,-0.03,-0.03,-0.00,160419,22.75
-0.00,0.00,1.00,-0.03,-0.05,-0.00,160423,22.75
-0.00,0.00,1.00,-0.03,-0.03,-0.00,160428,22.75
-0.00,0.00,1.00,-0.03,-0.03,0.03,160432,22.75
-0.00,0.00,1.00,-0.03,-0.02,0.03,160436,22.75
0.00,0.00,1.00,0.00,0.01,-0.02,160440,22.72
0.00,-0.00,1.00,0.00,0.01,-0.03,160444,22.72
0.00,-0.00,1.00,-0.01,-0.00,-0.05,160448,22.72
0.00,-0.00,1.00,-0.03,-0.02,-0.05,160452,22.76
0.00,0.00,1.00,-0.03,-0.02,-0.03,160456,22.76
-0.00,0.00,1.00,-0.03,-0.03,0.01,160460,22.76
-0.00,0.00,1.00,-0.04,-0.02,0.01,160464,22.71
-0.00,0.00,1.00,-0.04,0.01,-0.00,160467,22.71
-0.00,0.00,1.00,-0.04,-0.00,-0.00,160472,22.71
-0.00,0.00,1.00,-0.03,-0.03,0.03,160476,22.73
-0.00,0.00,1.00,0.05,-0.07,0.03,160480,22.73
-0.00,0.00,1.00,0.08,-0.07,-0.00,160484,22.75
0.00,0.00,1.00,0.14,-0.07,-0.02,160488,22.75
0.00,0.00,1.00,0.12,-0.05,-0.02,160492,22.75
0.00,0.00,1.00,0.06,0.01,0.01,160496,22.75
-0.00,0.00,1.00,0.02,0.03,0.01,160499,22.75
-0.00,0.00,1.00,-0.06,0.01,0.03,160503,22.75
-0.00,0.00,1.00,-0.07,-0.00,0.05,160507,22.75
-0.00,-0.00,1.00,-0.07,-0.02,0.08,160512,22.75
-0.00,-0.00,1.00,-0.03,-0.03,0.06,160516,22.75
-0.00,-0.00,1.00,0.00,-0.03,0.05,160520,22.71
-0.00,0.00,1.00,0.05,-0.02,0.03,160524,22.71
-0.00,0.00,1.00,0.05,0.01,0.05,160527,22.71
-0.00,0.00,1.00,0.02,0.03,0.06,160531,22.77
0.00,-0.00,1.00,0.00,0.03,0.08,160535,22.77
0.00,0.00,1.00,0.02,0.03,0.11,160539,22.77
0.00,0.00,1.00,0.00,0.03,0.09,160542,22.72
0.00,0.00,1.00,-0.01,0.01,0.08,160546,22.72
0.00,0.00,1.00,-0.03,-0.03,0.03,160550,22.74
0.00,-0.00,1.00,-0.03,-0.03,-0.00,160555,22.74
0.00,-0.00,1.00,-0.01,-0.02,-0.06,160558,22.74
0.00,-0.00,1.00,0.00,-0.02,-0.06,160562,22.76
0.00,-0.00,1.00,0.00,-0.00,0.01,160566,22.76
-0.00,-0.00,1.00,-0.01,-0.00,0.05,160570,22.76
0.00,0.00,1.00,-0.01,-0.00,0.08,160574,22.78
0.00,0.00,1.00,0.03,-0.02,0.01,160578,22.78
0.00,0.00,1.00,0.05,-0.02,-0.00,160582,22.78
0.00,0.00,1.00,0.08,-0.00,0.01,160585,22.80
0.00,0.00,1.00,0.09,-0.00,0.03,160589,22.80
0.00,0.00,1.00,0.09,-0.00,0.03,160593,22.80
0.00,0.00,1.00,0.08,0.01,0.01,160598,22.75
0.00,0.00,1.00,0.03,0.03,-0.00,160601,22.75
0.00,0.00,1.00,0.00,0.04,0.01,160605,22.75
0.00,-0.00,1.00,-0.01,0.03,0.06,160609,22.73
0.00,-0.00,1.00,0.00,0.03,0.08,160613,22.73
0.00,-0.00,1.00,0.03,0.06,0.06,160616,22.73
0.00,-0.00,1.00,0.03,0.06,0.03,160620,22.72
0.00,-0.00,1.00,0.00,0.04,-0.00,160624,22.72
-0.00,0.00,1.00,-0.03,0.03,-0.00,160628,22.73
0.00,0.00,1.00,-0.06,-0.00,0.01,160631,22.73
0.00,0.00,1.00,-0.04,-0.02,0.01,160635,22.73
-0.00,0.00,1.00,0.03,-0.02,0.03,160640,22.79
-0.00,-0.00,1.00,0.05,-0.02,0.01,160644,22.79
-0.00,-0.00,1.00,0.02,-0.02,-0.00,160648,22.79
0.00,-0.00,1.00,-0.01,-0.00,-0.05,160652,22.73
0.00,0.00,1.00,-0.01,0.01,-0.06,160656,22.73
0.00,-0.00,1.00,-0.01,0.01,-0.03,160660,22.73
0.00,0.00,1.00,0.00,0.01,-0.02,160664,22.71
0.00,0.00,1.00,0.00,0.03,-0.03,160667,22.71
-0.00,0.00,1.00,0.02,0.04,-0.05,160671,22.71
-0.00,0.00,1.00,0.02,0.03,-0.03,160675,22.74
-0.00,0.00,1.00,0.05,-0.03,0.03,160679,22.74
-0.00,0.00,1.00,0.06,-0.03,0.06,160683,22.74
0.00,0.00,1.00,0.02,-0.00,0.03,160687,22.74
0.00,0.00,1.00,0.00,0.01,0.01,160691,22.74
0.00,-0.00,1.00,-0.01,-0.00,-0.06,160695,22.72
0.00,-0.00,1.00,-0.01,-0.03,-0.08,160699,22.72
0.00,-0.00,1.00,0.00,-0.07,-0.05,160703,22.72
0.00,-0.00,1.00,-0.01,-0.07,0.03,160707,22.78
0.00,-0.00,1.00,-0.01,-0.05,0.06,160710,22.78
0.00,-0.00,1.00,0.02,-0.00,0.08,160714,22.78
-0.00,-0.00,1.00,0.03,0.01,0.08,160718,22.78
-0.00,0.00,1.00,0.02,0.03,0.05,160722,22.78
-0.00,0.00,1.00,0.02,0.03,0.03,160727,22.78
